bid_id,bid_id_header,message_timestamp,message_sender,pii_cleaned_message,Label 1,Label 2,Label 3,Label 4,Label 5,Note,category
60860212,,2017-06-20 12:42:25.645025 UTC,Customer,"I need two references, still want to schedule this Friday or Saturday. I will call you after I get the references. Thank you.",Scheduling - Meeting or Job,Job Details,,,,,Window Cleaning
60860212,,2017-06-20 14:03:59.890687 UTC,Pro,"We have 26 'A' rating at Angie's List see attached. Also, we have a business owner you can call. [PERSON_NAME] [PHONE_NUMBER]. We have cleaned windows at his buildings.",Job Details,Contact Information,,,,,Window Cleaning
60860212,,2017-06-21 12:44:31.307995 UTC,Customer,I will call you today to confirm. [PERSON_NAME],Considering,,,,,,Window Cleaning
60860212,,2017-06-21 16:50:32.570827 UTC,Customer,I AM WAITING ON CONFIRMATION FOR FRIDAY 6/23/17 @ 8:00 AM ...WINDOW CLEANING,Scheduling - Meeting or Job,,,,,,Window Cleaning
60860212,,2017-06-22 00:05:21.319216 UTC,Pro,"Yes, we can clean your windows on Friday, June 23. The soonest we are able to be at your home is 8:30 to 8:45 am. Will this work for you?",Scheduling - Meeting or Job,,,,,,Window Cleaning
60876584,60876584,2017-06-16 23:26:20.193168 UTC,Customer,"Hello, would I be able to take some things off such as the drinks and fruit salad? Would this also lower the price a little?",Job Details,Price,,,,,Wedding and Event Catering
60876584,,2017-06-17 01:56:32.914731 UTC,Pro,"Hi Reb, yes we can negotiate.",Price,,,,,,Wedding and Event Catering
60876584,,2017-06-17 17:17:46.891606 UTC,Customer,"Great, is there anywhere I can find your full menu?",Job Details,,,,,,Wedding and Event Catering
60876584,,2017-06-17 18:57:38.007036 UTC,Pro,"Hi Reb, you can send me your email address and will send it to you, also you can check our website Celestialtouchcatering.net
Kind regards
[PERSON_NAME]",Contact Information,Job Details,,,,,Wedding and Event Catering
60876584,,2017-06-18 00:50:33.918891 UTC,Customer,My email address is [EMAIL_ADDRESS],Contact Information,,,,,,Wedding and Event Catering
60876584,,2017-06-18 00:52:49.729924 UTC,Pro,Thank you,,,,,,,Wedding and Event Catering
60876584,,2017-06-19 02:14:18.217947 UTC,Pro,"Hi Reb, did you get our options list.",Job Details,,,,,,Wedding and Event Catering
60876584,,2017-06-19 19:52:24.249547 UTC,Customer,"Yes, I haven't gotten a chance to really look at as I've been very busy this weekend. I will get back to you later tonight.",Job Details,,,,,,Wedding and Event Catering
60876584,,2017-06-19 20:37:09.215007 UTC,Pro,Ok no problem,,,,,,,Wedding and Event Catering
60876584,,2017-06-19 23:12:38.393437 UTC,Pro,I know the feeling,,,,,,,Wedding and Event Catering
60876584,,2017-06-20 19:28:31.856699 UTC,Customer,"Hello, around how much would it be for a buffet of beef empanadas, potato salad, yellow rice, rice and gandules, fried yucca, tostones, glazed carrots, pernil and chicken marsala?",Price,Job Details,,,,,Wedding and Event Catering
60876584,,2017-06-20 21:34:49.780268 UTC,Pro,Hi [PERSON_NAME] it will be about 20. /person. Let me know when you will like to set time for tasting.,Price,Scheduling - Meeting or Job,,,,,Wedding and Event Catering
60876584,,2017-06-25 12:25:47.007076 UTC,Pro,"Hello Reb, just following up,  are there any other questions I can answer,  we can work with your budget.",Follow-up,Price,,,,,Wedding and Event Catering
60876584,,2017-06-26 20:50:10.768323 UTC,Customer,"Hello, sorry for not responding before. I've been very busy. Unfortunately I am on a tight budget so the price is a little high for me. Thank you for all of your assistance though.",Price,Rejection,,,,,Wedding and Event Catering
60876584,,2017-06-26 21:34:26.274763 UTC,Pro,"[PERSON_NAME], what is your budget?",Price,,,,,,Wedding and Event Catering
60876584,,2017-06-27 20:51:33.302704 UTC,Customer,I was looking to spend a max of $600.,Price,,,,,,Wedding and Event Catering
60876584,,2017-06-27 22:26:25.298525 UTC,Pro,"Thank you for your honesty,  but for 90 people?",Job Details,,,,,,Wedding and Event Catering
60876584,,2017-06-27 22:30:10.03181 UTC,Customer,"Yes, there is a few restaurants that are offering that amount.",Job Details,,,,,,Wedding and Event Catering
60876584,,2017-06-28 00:05:18.847769 UTC,Pro,"Ok, that is good, wish you the best.",Rejection,,,,,,Wedding and Event Catering
60876584,,2017-06-28 19:55:44.838856 UTC,Customer,Thank you very much. I will definitely be recommending.,,,,,,,Wedding and Event Catering
60876584,,2017-06-28 21:08:20.690263 UTC,Pro,Thank you [PERSON_NAME] appreciated.,,,,,,,Wedding and Event Catering
60878997,60878997,2017-06-17 00:46:24.294839 UTC,Customer,"Hi, Thank you for your response. I have a tenant in [LOCATION], who's A/C is blowing only warm air. Would you please contact her and set up an appointment for consultation.",Job Details,Location,Scheduling - Meeting or Job,,,,Central Air Conditioning Repair or Maintenance
60880364,60880364,2017-06-19 18:19:15.300753 UTC,Pro,"Please feel free to contact me for more details regarding your repair .
Cell [PHONE_NUMBER] or office [LOCATION]",Contact Information,,,,,,Roof Installation or Replacement
60880364,,2017-06-22 00:27:53.719325 UTC,Customer,"Would you be available tomorrow afternoon, say 3:00pm?",Scheduling - Meeting or Job,,,,,,Roof Installation or Replacement
60880364,,2017-06-22 00:31:06.94124 UTC,Pro,"Hi [PERSON_NAME] , yes I can .
Thanks 
[PERSON_NAME]",Scheduling - Meeting or Job,,,,,,Roof Installation or Replacement
60880364,,2017-06-22 00:33:27.125643 UTC,Pro,Please I will need your address or phone number to come see you .,Location,Contact Information,,,,,Roof Installation or Replacement
60880364,,2017-06-22 01:15:11.72865 UTC,Customer,You'll like this one.  [LOCATION]-885-5748,Location,Contact Information,,,,,Roof Installation or Replacement
60880364,,2017-06-22 01:21:07.195007 UTC,Pro,"WOW  pretty cool ! Thanks , see you tomorrow.
[PERSON_NAME]
[PHONE_NUMBER]",Confirmation - Meeting,Contact Information,,,,,Roof Installation or Replacement
60880364,,2017-06-23 04:00:07.371171 UTC,Pro,"Hi [PERSON_NAME],

I'd really appreciate you taking a few minutes to write a review of my work that I can include on my Thumbtack profile. Reviews are important because they help me get new customers.Here is the link: https://www.thumbtack.com/reviews/bids/fd3l4v49/write

Thanks in advance!",Hire,Confirmation - Meeting,,,,,Roof Installation or Replacement
60908204,60908204,2017-06-17 19:46:55.961445 UTC,Customer,When can I give you a call?,Scheduling - Meeting or Job,,,,,,Sewing Lessons
60908204,,2017-06-17 19:56:03.002573 UTC,Customer,"Hi, [PERSON_NAME]!  

Thanks for your message.  Hope you're staying dry on this rainy afternoon.  Are you available take an appointment tomorrow afternoon, please?  Will be great to chat over the phone if you're free today before 5pm.  

Many thanks, 
[PERSON_NAME]",Scheduling - Meeting or Job,,,,,,Sewing Lessons
60908204,,2017-06-17 19:59:22.102524 UTC,Pro,"Hi Visual, I can talk now! [PERSON_NAME]",Scheduling - Meeting or Job,,,,,,Sewing Lessons
60908204,,2017-06-17 20:00:39.448851 UTC,Pro,I meant [PERSON_NAME]! Spell check did it!,,,,,,,Sewing Lessons
60908204,,2017-06-20 00:00:15.807126 UTC,Pro,"[PERSON_NAME], we said 1:00 on Wednesday, right? Also please send me your phone number and email address. 
My number is [PHONE_NUMBER].
Best, 
[PERSON_NAME]",Scheduling - Meeting or Job,Contact Information,,,,,Sewing Lessons
60908204,,2017-06-21 15:17:11.04463 UTC,Customer,"Hi [PERSON_NAME], I just saw this now.  My number is [PHONE_NUMBER].  My email address is [EMAIL_ADDRESS].  Would you mind sending me your address again, please?",Contact Information,Location,,,,,Sewing Lessons
60928894,60928894,2017-06-18 00:30:10.388843 UTC,Pro,"Hi [PERSON_NAME] 
Can you do 9am or 1:20p? Please send me your email and phone number to book",Scheduling - Meeting or Job,Contact Information,,,,,Massage Therapy
60928894,,2017-06-18 01:19:34.055871 UTC,Customer,9am works! This is a surprise for my husband for Father's Day. Email is [EMAIL_ADDRESS] and phone is [PHONE_NUMBER],Confirmation - Meeting,Job Details,Contact Information,,,,Massage Therapy
60928894,,2017-06-18 01:20:05.262323 UTC,Customer,Please let me know best form of payment as well. Thanks!,Payment,,,,,,Massage Therapy
60928894,,2017-06-18 01:23:07.99857 UTC,Pro,"Great! I'll send a confirmation shortly 
I accept all forms, cash check, credit card, Venmo PayPal 
Whatever is easiest for you :)",Payment,,,,,,Massage Therapy
60928894,,2017-06-18 06:36:43.657269 UTC,Pro,Hi [PERSON_NAME] was for 60 minutes correct? I assumed it was till I saw the original quote price...if it's 90 please let me know asap. I would have to start a little earlier....,Job Details,Price,,,,,Massage Therapy
60928894,,2017-06-18 06:44:35.355031 UTC,Pro,If for 90 minutes I can do 8:40am,Job Details,Scheduling - Meeting or Job,,,,,Massage Therapy
60928894,,2017-06-18 06:45:18.868534 UTC,Pro,Or 8:45 am should be fine,Scheduling - Meeting or Job,,,,,,Massage Therapy
60928894,,2017-06-18 15:34:52.014542 UTC,Customer,For 60 minutes. I changed it due to timing from my original quote,Job Details,Price,,,,,Massage Therapy
60932558,60932558,2017-06-18 01:55:07.964914 UTC,Customer,Could you do it today?,Scheduling - Meeting or Job,,,,,,Plumbing Drain Repair
60932558,,2017-06-18 01:55:35.528812 UTC,Pro,Tomorrow morning,Scheduling - Meeting or Job,,,,,,Plumbing Drain Repair
60932558,,2017-06-18 02:03:49.119642 UTC,Customer,Can you come tonight?,Scheduling - Meeting or Job,,,,,,Plumbing Drain Repair
60932558,,2017-06-18 02:04:35.133048 UTC,Pro,"Im in church right now.
That's why man sorry",Scheduling - Meeting or Job,,,,,,Plumbing Drain Repair
60932558,,2017-06-18 02:05:03.3348 UTC,Pro,Tomorrow at 7:00 if u want.,Scheduling - Meeting or Job,,,,,,Plumbing Drain Repair
60932558,,2017-06-18 02:05:33.307269 UTC,Customer,Let's do tomorrow 9am,Scheduling - Meeting or Job,,,,,,Plumbing Drain Repair
60932558,,2017-06-18 03:25:59.530106 UTC,Customer,"Hey [PERSON_NAME], I am going to fix it myself tonight. Sorry for the confusion",Rejection,,,,,,Plumbing Drain Repair
60932558,,2017-06-18 05:26:25.750939 UTC,Pro,Ok,,,,,,,Plumbing Drain Repair
60932558,,2017-06-18 05:27:16.279705 UTC,Pro,Let me know how's going?,,,,,,,Plumbing Drain Repair
60940842,60940842,2017-06-18 22:07:21.331094 UTC,Customer,I am looking for a doggie boot camp. Is that something you offer? We have realized that the amount of training she needs is more than we can offer at this point but we love  our new pet.,Job Details,,,,,,Dog Training
60940842,,2017-06-18 22:31:35.623197 UTC,Pro,I can help you change any unwanted behaviors with positive reinforcement training. We would start with an initial consultation to identify the behaviors you wish to change and determine the training plan needed. Then I would write up the plan and work with you on implementation of the plan.,Job Details,,,,,,Dog Training
60940842,,2017-06-18 22:33:01.432483 UTC,Pro,"I do not board & train however, the dog would remain in your house where the behaviors are happening",Job Details,,,,,,Dog Training
60942704,60942704,2017-06-18 13:19:40.481891 UTC,Customer,Don't want to spend that much the button to side the choke is gone,Price,Job Details,,,,,Generator Repair
60942704,,2017-06-18 13:23:35.324368 UTC,Pro,I can do that for $125 in labor plus a $25 mileage fee.,Price,,,,,,Generator Repair
60942704,,2017-06-18 13:25:40.404633 UTC,Customer,Is that parts and labor,Job Details,,,,,,Generator Repair
60942704,,2017-06-18 13:26:06.355832 UTC,Customer,don't have the slider,Job Details,,,,,,Generator Repair
60942704,,2017-06-18 13:27:34.130025 UTC,Customer,we can also bring it to you it's portable must keep price down,Job Details,Price,,,,,Generator Repair
60942704,,2017-06-18 13:28:44.693388 UTC,Pro,That is just labor. I would look up the parts on Monday and I would give you the information to order them directly.,Job Details,,,,,,Generator Repair
60942704,,2017-06-18 13:38:51.652122 UTC,Pro,"You can bring it to me when the part arrives, with full payment. I will call you when it is done.",Job Details,Payment,,,,,Generator Repair
60942704,,2017-06-18 13:41:04.357674 UTC,Customer,It's a  PowerBoss 5500 Storm-Plus needs a choke leaver can you send me the part information to order it,Job Details,,,,,,Generator Repair
60942704,,2017-06-18 13:47:38.593228 UTC,Pro,Where are you located?,Location,,,,,,Generator Repair
60942704,,2017-06-18 13:48:24.667236 UTC,Customer,[LOCATION][PERSON_NAME][LOCATION],Location,,,,,,Generator Repair
60942704,,2017-06-18 13:49:40.321556 UTC,Pro,"You can bring it to me before the part is ordered, I just want tho look at it myself. I live in [LOCATION], [LOCATION].",Job Details,Location,,,,,Generator Repair
60960595,60960595,2017-06-19 12:50:09.382948 UTC,Customer,It's for a future job. As a gift for someone. What does the classes include. I would purchase the food. And is it 85-150 per person or per couple. It will just be fir 2 people. Im not sure on times but I'm assuming nights and weekends. They work during the day.,Job Details,Price,,,,,Private Cooking Lessons
60960595,,2017-06-19 12:51:16.54541 UTC,Customer,It will be for about 5 future classes.how long do you stay for? Thanks,Job Details,,,,,,Private Cooking Lessons
60960595,,2017-06-19 13:04:52.384786 UTC,Pro,"Thanks for writing back.
First we must figure a menu...
After that we decide if it is plausible for you to buy the ingredients or I can make your life easier .
And if you choose to buy the ingredients , the cost of the job will be on the lower end of the quote also depending on what we agree on the menu I can give you a ballpark of how much time it'll take.
It would be easier if we spoke . Please call at [PHONE_NUMBER]
Thanks",Job Details,Price,Contact Information,,,,Private Cooking Lessons
60960595,,2017-06-20 11:39:41.669452 UTC,Pro,"[PERSON_NAME] , o hope you are well.
I just wanted to follow up with your cooking lessons.
Please Lear me know if you are still interested , thanks",Follow-up,,,,,,Private Cooking Lessons
60970304,60970304,2017-06-18 23:46:26.495303 UTC,Customer,Hi [PERSON_NAME]. I am looking to get back in shape. I am 56 and have not routinely exercised in 3 years. Where do you practice? How long is each session?,Job Details,Location,,,,,Personal Training
60970304,,2017-06-18 23:47:52.018357 UTC,Pro,I have a gym is [LOCATION] called [PERSON_NAME]. It is located at [LOCATION]. Each session is one hour and can accommodate any fitness level!,Location,Job Details,,,,,Personal Training
60970304,,2017-06-18 23:54:50.591699 UTC,Customer,I am a nurse and work night shift. I get out of work at 7:30 am. Morning would be the most consistent time for meeting because I have a goofy schedule. Is that doable?,Job Details,Scheduling - Meeting or Job,,,,,Personal Training
60970304,,2017-06-19 00:09:01.650849 UTC,Pro,"There are group classes until 9 at the gym. I could do 9 on fridays saturdays and/or Sunday's. Other days are possible too, but mornings vary with my other clients.",Job Details,Scheduling - Meeting or Job,,,,,Personal Training
60970304,,2017-06-19 00:10:11.972182 UTC,Customer,How big are the group classes,Job Details,,,,,,Personal Training
60970304,,2017-06-19 00:38:00.991722 UTC,Pro,They range from 4 to 16 depending on the time and day. We have a lot of newbies/injuries etc. so we have modifications for every exercise we do. You may want to do a mix of group and personal to get a program that will work for you.,Job Details,,,,,,Personal Training
60984054,60984054,2017-06-20 01:04:13.562055 UTC,Customer,Yes! $20. An hour will work out for me! We're is your residence where you teach? And Thursday is a good day for me at 1pm,Price,Location,Scheduling - Meeting or Job,,,,Guitar Lessons
60984054,,2017-06-20 01:07:13.854741 UTC,Customer,I can try to make it on Tuesday at 1pm if that's works out better for you?,Scheduling - Meeting or Job,,,,,,Guitar Lessons
60984054,,2017-06-20 04:08:27.436642 UTC,Pro,"Tuesday or Thursday work for me. 

3215 la [PERSON_NAME] drive is a good place for me too. Although I want you to be comfortable so if you'd prefer your own home that works as well. ",Scheduling - Meeting or Job,Location,,,,,Guitar Lessons
60984054,,2017-06-20 05:58:45.523683 UTC,Customer,What side of town are you at?,Location,,,,,,Guitar Lessons
60984054,,2017-06-20 06:00:24.000786 UTC,Pro,"East side, my cross streets are alta vista and panorama ",Location,,,,,,Guitar Lessons
60984054,,2017-06-20 06:05:53.823068 UTC,Pro,We can start tomorrow or Thursday if you would like,Scheduling - Meeting or Job,,,,,,Guitar Lessons
60984054,,2017-06-27 21:06:50.862521 UTC,Pro,Did you end up hiring someone else?,Follow-up,,,,,,Guitar Lessons
60984784,60984784,2017-06-19 05:04:25.684916 UTC,Customer,$125 is the  total price or each session ?,Price,,,,,,Dog Training
60984784,,2017-06-19 05:04:48.232471 UTC,Customer,Never mind I re read it and understand,Price,,,,,,Dog Training
60984784,,2017-06-19 05:07:23.91428 UTC,Pro,👍 please just call me if you have any questions.,,,,,,,Dog Training
60994877,60994877,2017-06-19 14:32:53.076508 UTC,Customer,"Hi
We don't need any assembly and desambly",Job Details,,,,,,Furniture Moving and Heavy Lifting
60994877,,2017-06-19 14:34:20.771653 UTC,Customer,Can u give us discounts on this?,Price,,,,,,Furniture Moving and Heavy Lifting
61019053,61019053,2017-06-19 17:01:14.018779 UTC,Customer,Do you offer a free consultation?,,,,,,Quick reply,Electrical and Wiring Repair
61019053,,2017-06-19 17:19:31.212696 UTC,Pro,Yes I do.,Job Details,Generic Answer,,,,,Electrical and Wiring Repair
61019053,,2017-06-19 17:28:29.567322 UTC,Customer,I won't be there today- however you are more than welcome to stop by and take a look at the outlet for our tanning room-  the tanning bed works however the outlet is fried!,Scheduling - Meeting or Job,Job Details,,,,,Electrical and Wiring Repair
61019053,,2017-06-19 17:45:50.473916 UTC,Pro,Ok send me address,Confirmation - Meeting,Location,,,,,Electrical and Wiring Repair
61019053,,2017-06-19 18:28:23.886625 UTC,Customer,"[LOCATION]
[LOCATION]",Location,,,,,,Electrical and Wiring Repair
61019053,,2017-06-19 20:47:04.326614 UTC,Pro,"Your receptacle and cord cap needs to be replaced.
Labor $100
Materials $50
Total $150",Confirmation - Meeting,Job Details,Price,,,,Electrical and Wiring Repair
61019053,,2017-06-19 20:47:41.522182 UTC,Pro,I guarantee to beat any estimate or match it and discount 10%. Thanks.,Price,,,,,,Electrical and Wiring Repair
61019053,,2017-06-20 00:57:01.890836 UTC,Customer,Perfect- let's go ahead with the repair.  When can you have it completed and bed up and running??,Hire,Price,Scheduling - Meeting or Job,,,,Electrical and Wiring Repair
61019053,,2017-06-20 03:51:46.387447 UTC,Pro,Tuesday between 2pm-4pm,Scheduling - Meeting or Job,Confirmation - Meeting,,,,,Electrical and Wiring Repair
61019053,,2017-06-21 17:33:18.261688 UTC,Customer,How is repair going?,Hire,Confirmation - Meeting,,,,,Electrical and Wiring Repair
61019053,,2017-06-21 18:34:38.821559 UTC,Pro,Got you scheduled between 3 and 5 today,Hire,Confirmation - Meeting,,,,,Electrical and Wiring Repair
61021545,61021545,2017-06-19 23:38:28.159753 UTC,Customer,Thank you Roman. I have a tight window because of freight elevator reservations at 2 buildings. The only time that works is 10am - 2pm. Can you guys work with a 10am start time?  Thanks!,Job Details,Scheduling - Meeting or Job,,,,,Local Moving (under 50 miles)
61021545,,2017-06-19 23:55:02.592197 UTC,Pro,"Good evening, [PERSON_NAME]. 
I would even suggest to start at 9am, so the team will be able to prepare all your furniture for transportation. ",Scheduling - Meeting or Job,,,,,,Local Moving (under 50 miles)
61021545,,2017-06-19 23:56:45.335872 UTC,Pro,"Please let me know if we can talk over the phone.
Thank you ",,,,,,,Local Moving (under 50 miles)
61021545,,2017-06-20 00:03:53.322885 UTC,Customer,I can't talk right now. Can we talk in the morning?  [PHONE_NUMBER]. Thanks,Scheduling - Meeting or Job,Contact Information,,,,,Local Moving (under 50 miles)
61021545,,2017-06-20 00:08:17.962171 UTC,Pro,"Yes, of course. I will give you a call tomorrow between 9-10am.
Thank you ",Confirmation - Contact,,,,,,Local Moving (under 50 miles)
61021545,,2017-06-20 00:08:44.839016 UTC,Customer,Perfect thank you,,,,,,,Local Moving (under 50 miles)
61021545,,2017-06-20 19:26:27.477125 UTC,Customer,Sorry I have t had a chance to call you. I'd like to get this set up if possible. Thanks,Scheduling - Meeting or Job,,,,,,Local Moving (under 50 miles)
61021545,,2017-06-20 19:55:29.692776 UTC,Customer,Moving to [LOCATION],Location,,,,,,Local Moving (under 50 miles)
61021545,,2017-06-20 19:55:49.960117 UTC,Customer,my email is Christopher.[PERSON_NAME][EMAIL_ADDRESS],Contact Information,,,,,,Local Moving (under 50 miles)
61021545,,2017-06-20 19:56:03.392237 UTC,Pro,Thank you,,,,,,,Local Moving (under 50 miles)
61027014,61027014,2017-06-19 18:17:22.868848 UTC,Customer,What's included in your price?,Price,,,,,possible Quick Reply,Fence and Gate Installation
61027014,,2017-06-19 18:34:32.020073 UTC,Pro,Hello!  I put on your quote that more information is needed because it's best to have a project manager come out to measure the job in order to provide you with an accurate quote.  We would pull measurements and confirm materials needed and then send you the quote.  Are you interested in getting scheduled?,Price,Job Details,Scheduling - Meeting or Job,,,,Fence and Gate Installation
61027014,,2017-06-19 18:40:17.686534 UTC,Customer,Are you able to meet tomorrow at 4:30?,Scheduling - Meeting or Job,,,,,,Fence and Gate Installation
61027014,,2017-06-19 19:06:31.790272 UTC,Pro,My only open appointment that I have tomorrow would be between 5:30 and 6.  Would that work for you?,Scheduling - Meeting or Job,,,,,,Fence and Gate Installation
61027014,,2017-06-19 19:31:32.104638 UTC,Customer,No.  I have a meeting at 6:00 in [LOCATION].  That would not leave enough time to drive there.,Scheduling - Meeting or Job,,,,,,Fence and Gate Installation
61027014,,2017-06-19 19:41:15.390994 UTC,Pro,"I am so sorry but I already have an appointment at that time.  Here is my current openings for this week.  Please let me know if any of these days and times work for you.  I can be there between 5:30 and 6 Wednesday, Thursday or Friday; or Saturday any time between 9am and 1pm.  Please let me know if any of these days and times work for you.  Thank you!",Scheduling - Meeting or Job,,,,,,Fence and Gate Installation
61027014,,2017-06-19 19:55:23.996469 UTC,Customer,My son has class in [LOCATION] from 6:00 -8:00 pm all week  and a class Saturday morning that ends at 11:00.  My husband is out of town until Friday night.  I'll see what he think he might be able to work out for Saturday.,Scheduling - Meeting or Job,,,,,,Fence and Gate Installation
61027014,,2017-06-19 20:24:33.270241 UTC,Pro,Ok once you talk to him let me know.  I will try my best to accommodate your schedule if Saturday won't work for him.,Scheduling - Meeting or Job,,,,,,Fence and Gate Installation
61041541,61041541,2017-06-20 19:02:48.792236 UTC,Customer,"2334 Adams St Duplex contacts
 2334 [PERSON_NAME] [PHONE_NUMBER]

2336
[PERSON_NAME] space [PHONE_NUMBER]",Location,Contact Information,,,,,Roof Repair or Maintenance
61041541,,2017-06-22 20:34:45.163682 UTC,Pro,"Evening [PERSON_NAME], just wanted to shoot you a quick message to let you know I have spoken to tenants and [PERSON_NAME] is going to call me back tommorow at 315 to schedule a time for Monday to go out and take a look.
Thanks-[PERSON_NAME]",Confirmation - Contact,Scheduling - Meeting or Job,,,,,Roof Repair or Maintenance
61041541,,2017-06-22 20:37:17.194346 UTC,Customer,Thanks for the update. Sounds good.,Job Details,,,,,,Roof Repair or Maintenance
61041541,,2017-06-27 00:46:01.640642 UTC,Customer,"[PERSON_NAME], did you make it over to [PERSON_NAME] today?",Follow-up,,,,,,Roof Repair or Maintenance
61041541,,2017-06-27 00:52:33.287046 UTC,Pro,"I called and left a message with the tenant regarding her work schedule but I never heard back. I thought maybe she was still at work, but I will call again if I don't here from her by 10 am. She seemed pretty anxious to have it looked at. I will shoot you a follow-up message tomorrow to let you know. I will be in Indy area working this whole week so I will be able to accommodate her schedule so should have a solution for you NLT than Wed.",Confirmation - Contact,Scheduling - Meeting or Job,,,,,Roof Repair or Maintenance
61041541,,2017-06-27 00:54:16.131417 UTC,Customer,Great thank you,,,,,,,Roof Repair or Maintenance
61041541,,2017-06-27 01:59:48.033953 UTC,Pro,My pleasure,,,,,,,Roof Repair or Maintenance
61041541,,2017-06-29 00:20:53.421585 UTC,Pro,"Evening [PERSON_NAME], I just spoke with the tenant [PERSON_NAME] from Adams street. If you could give me a quick call at your convenience I would appreciate it.
Thanks-[PERSON_NAME]",Confirmation - Contact,Scheduling - Meeting or Job,,,,,Roof Repair or Maintenance
61041541,,2017-07-08 02:17:56.538362 UTC,Customer,"Hi [PERSON_NAME], did you get a chance to look at the roof.",Follow-up,,,,,,Roof Repair or Maintenance
61041541,,2017-08-09 01:13:15.581767 UTC,Pro,"Evening [PERSON_NAME], unfortunately I did not due to my inability to communicate with your current tenants to enable me to work out a timeframe suitable to all parties for me to come out, I just wanted to send a follow-up message to you to ensure you found the help you needed regarding the problems? If not and I could get your permission to go head and go out there, I would be happy to still help you in anyway I can. Or even if possibly I could coordinate with the property management company versus the tenants if that would be acceptable. None the less I just fealt I owed it to you to followup with you to ensure you were helped as I fealt responsible in regards to at a minimum ensuring you have been helped. Please feel free to reach out to me at anytime, and if not I sincerely wish you the best of luck!
Sincerely [PERSON_NAME]",Job Details,Scheduling - Meeting or Job,,,,,Roof Repair or Maintenance
61041541,,2017-10-26 00:01:55.953861 UTC,Customer,"[PERSON_NAME], we have evicted [PERSON_NAME] and 2334 is empty. Can you provide a bid for flooring, cabinets, new kitchen and baths? Possibly windows and doors? I will email the video if you send you email to me. 
Thank you.",Job Details,Price,,,,,Roof Repair or Maintenance
61041541,,2017-10-26 00:06:43.952954 UTC,Pro,"I'm sorry to hear that you had to deal with that , I suppose comes with renting I guess. But yes I would be happy to my email is 
[EMAIL_ADDRESS]",Contact Information,,,,,,Roof Repair or Maintenance
61041541,,2017-10-26 00:09:34.720671 UTC,Customer,"That was quick. The email will come from [EMAIL_ADDRESS]. May I give your contact info to [PERSON_NAME], my property manager? I will send his contact to you too.",Contact Information,Confirmation - Contact,,,,,Roof Repair or Maintenance
61041541,,2017-10-26 00:13:40.484884 UTC,Pro,"Yea haha , when i get anything from thunbtack i.e messages,  it pops up on my phone as a notification so I normally see them quickly, and I had already felt badly regarding how things ended before and I was unable to help, i just could not get her to cooperate lol only complain. But yes that will be fine an please tell him to feel free to reach out at his convenience.",Job Details,,,,,,Roof Repair or Maintenance
61041541,,2017-10-26 00:58:04.471839 UTC,Customer,O,,,,,,,Roof Repair or Maintenance
61041541,,2017-10-26 00:58:37.871174 UTC,Customer,"Ok, I know it is late out east. Thank you.",,,,,,,Roof Repair or Maintenance
61041541,,2017-10-26 01:00:12.495188 UTC,Pro,No worries my pleasure,,,,,,,Roof Repair or Maintenance
61041541,,2017-10-26 01:01:23.465405 UTC,Customer,"And yes, she was a tough one. We did get the roof done. 8k with repair, labor, & material. I apologies for the difficulties.",Job Details,,,,,,Roof Repair or Maintenance
61041541,,2017-10-26 17:20:33.066229 UTC,Customer,Email sent.,Confirmation - Contact,,,,,,Roof Repair or Maintenance
61041541,,2017-10-26 17:59:41.608098 UTC,Customer,Can you and a few guys haul a big boiler out of our flip on 3140 N Delaware? It is in the basement and heavy.,Job Details,Location,,,,,Roof Repair or Maintenance
61041541,,2017-10-26 18:01:13.21778 UTC,Pro,"Thanks, I watched the video an a few things stood put right away of course, I will need to go over of course to give ya a more accurate assessment of course but some things I felt maybe salvageable such as cabinets... an I will say if we can avoid doing windows that would be a big money saver on your end as windows are so expensive anymore. Some things I'm sure I agree it could just be scraped and painted an in fact just need new drywall, and do you know if the roof guys addressed any rotting rafters from where the roof was leaking? As I said tho I will just have get over there hopefully can make it over by sat to have a thorough look at it all for you.",Job Details,Price,,,,,Roof Repair or Maintenance
61041541,,2017-10-27 23:09:47.86674 UTC,Customer,"Did you see my request about the boiler above?
For [PERSON_NAME]:
1445389 + ENT
Code Just good for tomorrow. So if you need it for another day let us know.",Job Details,Follow-up,Scheduling - Meeting or Job,,,,Roof Repair or Maintenance
61041541,,2017-10-28 02:31:40.697655 UTC,Pro,"I'm sorry I did just spaced it as has been yet another hectic week haha, u need removed and disposed of? And you have a possible &quoteguestimate&quote off what it weighs by chance? Thanks [PERSON_NAME]",Job Details,,,,,,Roof Repair or Maintenance
61041541,,2017-10-29 22:49:40.132026 UTC,Customer,"We have the monster in the basement at 3140 [LOCATION], our flip on the market. Got to get that boiler out. 400lbs?",Job Details,Location,,,,,Roof Repair or Maintenance
61041541,,2017-10-29 22:53:31.516475 UTC,Pro,"Wow haha , are you willing to pay for the labor, transport and disposal fee of the &quotebeast&quote hahaha? Sorry that's just kinda odd one haha . And also did you want me to reach out and coordinate with your property manager regarding the other home ( The one with video)
Thanks [PERSON_NAME]",Price,Job Details,,,,,Roof Repair or Maintenance
