bid_id,bid_id_header,message_timestamp,message_sender,pii_cleaned_message,Label 1,Label 2,Label 3,Label 4,Label 5,Note,category
65450124,,2017-08-17 00:57:33.535781 UTC,Customer,"Thanks man, I was not trying to be offensive.   I have the number one product they suggested. But I got many crews and swirls that need to go.  And I tried to put it under the cleaning section but I cannot get my request out to the five groups I belong too.  And I have no problem paying you to do it  I live on 16 mile Road and Jefferson, I am retired. Mostly a fucked up back. But if you would like to stop by at your convenience. I would appreciate it.  Thank you.",,,,,,,Carpet Cleaning
65450124,,2017-08-17 00:58:24.632686 UTC,Pro,What's your number I live at 16 and Jefferson,,,,,,,Carpet Cleaning
65450124,,2017-08-17 00:59:17.388078 UTC,Customer,AAAHHHH...  586/530/0998.,,,,,,,Carpet Cleaning
65450124,,2017-08-17 00:59:41.836882 UTC,Pro,Small world,,,,,,,Carpet Cleaning
65450124,,2017-10-05 18:07:35.025945 UTC,Pro,Hi this [PERSON_NAME] with Pure steam carpet cleaning don’t forget to get your carpets cleaned before the holidays make sure to ask about our specials,,,,,,,Carpet Cleaning
65450361,65450361,2017-08-17 00:52:37.517701 UTC,Customer,What's included in your price?,,,,,,,Portrait Photography
65450361,,2017-08-17 00:55:58.826907 UTC,Pro,Good Evening! For this price you will get all of the pictures taken during your session on a USB with full copyright release for you to print whichever ones you would like.,,,,,,,Portrait Photography
65450361,,2017-08-17 01:01:01.934832 UTC,Customer,Does this include photoshopping of some portraits? Photographers choice I would assume.,,,,,,,Portrait Photography
65450361,,2017-08-17 01:07:13.288956 UTC,Pro,"Yes, of course it includes all editing, and if you are looking for a certain look I will definitely work with you to make sure they are just what you are looking for.",,,,,,,Portrait Photography
65450361,,2017-08-30 13:50:06.500532 UTC,Customer,Sorry it has taken a while to get back to you.  But we learned a child was going to be unavailable on the 14th.  Are you available in the 28th?  Also how many edited photos are included?,,,,,,,Portrait Photography
65450361,,2017-08-30 13:54:43.964081 UTC,Pro,"Yes absolutely, the 28th would be better. I'm shooting a wedding on the 14th! You will get all of the edited pictures that I take. For a family shoot that is usually between 50-75.",,,,,,,Portrait Photography
65450361,,2017-08-30 14:18:57.327256 UTC,Pro,Do you have a location in mind?,,,,,,,Portrait Photography
65450361,,2017-08-30 22:16:54.488909 UTC,Customer,"I don't have a location in mind, but would like to not travel out of auburn if possible.",,,,,,,Portrait Photography
65450361,,2017-08-30 23:07:41.821709 UTC,Pro,"Ok, do you know where the arboretum is?",,,,,,,Portrait Photography
65450361,,2017-08-31 16:00:47.4297 UTC,Customer,"Yes.  We have had pictures there before.  So, that would be fine.",,,,,,,Portrait Photography
65450361,,2017-08-31 18:06:02.316688 UTC,Pro,"Ok, let's plan on doing it there! Just let me know what time will work best for you.",,,,,,,Portrait Photography
65450361,,2017-08-31 19:24:34.12341 UTC,Customer,I would like to get late afternoon sun.,,,,,,,Portrait Photography
65450361,,2017-08-31 19:44:58.736795 UTC,Pro,Ok perfect! Let's plan around 5pm?,,,,,,,Portrait Photography
65450361,,2017-08-31 21:32:57.401223 UTC,Customer,Sounds good for now!!!,,,,,,,Portrait Photography
65450361,,2017-10-19 20:13:44.083596 UTC,Customer,Just confirming our appt.,,,,,,,Portrait Photography
65450361,,2017-10-19 21:07:13.078376 UTC,Pro,I am good still for 5pm correct?,,,,,,,Portrait Photography
65450361,,2017-10-19 22:44:19.888977 UTC,Customer,Is that eastern or central? And where at the arboretum do you want to meet?,,,,,,,Portrait Photography
65450361,,2017-10-20 18:46:36.81134 UTC,Pro,"We can meet at the entrance, that's eastern, unless you want to push to central.",,,,,,,Portrait Photography
65450361,,2017-10-27 12:28:41.209357 UTC,Pro,"Hey [PERSON_NAME]! There is a 90% chance of rain tomorrow, did you want to reschedule for Sunday?",,,,,,,Portrait Photography
65450361,,2017-10-28 14:33:44.02165 UTC,Customer,My number is [PHONE_NUMBER].  Please call me.  I think the weather will hold up.,,,,,,,Portrait Photography
65456575,65456575,2017-08-17 02:09:38.089521 UTC,Customer,Do you have photos of your lighting set up? And how do you go about choosing music with the hosts?,,,,,,,DJ
65456575,,2017-08-17 02:12:38.12557 UTC,Pro,"No pictures of lighting available because the lighting will mostly likely be rented. With regard to music selection, I would schedule a date/time to develop the playlist with the hosts.",,,,,,,DJ
65456575,,2017-08-17 02:21:59.016066 UTC,Customer,"Sounds great, is the lighting equipment fee flat or since you would be renting it, if we like something specific we could do that? And pay for the extra charge if need be.",,,,,,,DJ
65456575,,2017-08-17 11:02:20.44321 UTC,Pro,"Sorry, I passed out before your last response. Let's figure out what exactly you need with regard to lighting. I'm considering purchasing my own lighting for future use. If I do, it would still just BD the standard rental rate. I can send you some examples of what I'm considering.",,,,,,,DJ
65456575,,2017-08-20 11:33:26.347435 UTC,Pro,"[PERSON_NAME], Would you like to find a time to discuss further? ",,,,,,,DJ
65496550,65496550,2017-08-17 17:09:14.400699 UTC,Customer,Thanks but my old lawn service only charged $55 and I didn't want to go any higher then that.,,,,,,,Lawn Mowing and Trimming
65496550,,2017-08-17 17:10:39.250181 UTC,Pro,Gotcha the only thing I could do is take a look at it and give you a quote from there reason for 70 is its sight unseen,,,,,,,Lawn Mowing and Trimming
65496550,,2017-08-17 17:11:01.202388 UTC,Pro,Let me know if you'd like me to take a look at it,,,,,,,Lawn Mowing and Trimming
65496550,,2017-08-17 17:39:48.029079 UTC,Customer,When would you be available to take a look?,,,,,,,Lawn Mowing and Trimming
65496550,,2017-08-17 17:42:15.730577 UTC,Pro,"Tomorrow morning sat,sun",,,,,,,Lawn Mowing and Trimming
65496550,,2017-08-17 17:58:13.26304 UTC,Customer,Saturday morning is good. Around what time?,,,,,,,Lawn Mowing and Trimming
65496550,,2017-08-17 20:12:30.778189 UTC,Pro,Would Sunday morning work I just realized I have a busy schedule on sat I'm free on Sunday though anytime if so text me your address and time that works for you?,,,,,,,Lawn Mowing and Trimming
65496550,,2017-08-17 20:12:40.851973 UTC,Pro,[PHONE_NUMBER],,,,,,,Lawn Mowing and Trimming
65496550,,2017-08-17 20:21:02.340302 UTC,Customer,I will be out of town Sunday.. let me look at my schedule for next week and get back to you,,,,,,,Lawn Mowing and Trimming
65520106,65520106,2017-08-17 21:42:42.142581 UTC,Customer,What's included in your price?,,,,,,,Wedding Photography
65520106,,2017-08-17 21:43:35.46998 UTC,Customer,"The wedding and reception will be at [LOCATION], [LOCATION]",,,,,,,Wedding Photography
65520106,,2017-08-17 22:57:08.16476 UTC,Pro,"Hi [PERSON_NAME]! This will includes all day coverage for your big day! From getting ready, first look, ceremony, reception and dance, we will capture it all!! This also includes 20 prints and a $100 album credit if you choose to create an album! Please let me know if you'd like to meet for a free consultation, I'd love be to your photographer!",,,,,,,Wedding Photography
65520106,,2017-08-17 23:30:22.285722 UTC,Customer,"okay, Thank you. I'll get back to you asap",,,,,,,Wedding Photography
65520106,,2017-08-17 23:30:41.726551 UTC,Pro,Sounds great!!,,,,,,,Wedding Photography
65520106,,2017-08-18 13:20:12.951247 UTC,Pro,"Hi [PERSON_NAME]!  Do you have any additional questions for me? Would you be interested in meeting for a consultation to go over the details of your day?  I'd love to capture your day for you!  I look forward to hearing from you, thank you!",,,,,,,Wedding Photography
65520106,,2017-09-03 14:23:38.518605 UTC,Pro,"Hi [PERSON_NAME], I just want to check in one more time to see if you have any questions or if I can customize a package for you!",,,,,,,Wedding Photography
65534166,65534166,2017-08-18 00:31:04.168675 UTC,Pro,Hi [PERSON_NAME] it's [PERSON_NAME] from Best plumbing give me a call to discuss details [PHONE_NUMBER],,,,,,,Plumbing Pipe Repair
65534166,,2017-08-18 00:33:42.063548 UTC,Customer,When can I give you a call?,,,,,,,Plumbing Pipe Repair
65542437,65542437,2017-08-18 18:28:41.595179 UTC,Customer,What's included in your price?,,,,,,,Dog Training
65542437,,2017-08-18 18:28:46.728519 UTC,Customer,how much does it cost?,,,,,,,Dog Training
65542437,,2017-08-19 13:25:53.16512 UTC,Pro,All of my pricing is on my website please check it out! Also.. feel free to call me at [PHONE_NUMBER] so we can figure out exactly what your looking for !,,,,,,,Dog Training
65553339,65553339,2017-08-18 13:26:07.486412 UTC,Customer,"Hi jake, Did you read the description of the issue? It's a digital piano with sticky keys needing to be fixed.
Thanks.",,,,,,,Piano Tuning
65553339,,2017-08-18 13:35:48.568054 UTC,Pro,"My bad,thought acoustic,sorry,if in future u get one,happy to service it,again my apologies",,,,,,,Piano Tuning
65555226,65555226,2017-08-18 13:18:26.486415 UTC,Customer,Do we have to do a consultation before you come clean my carpets?,,,,,,,Carpet Cleaning
65555226,,2017-08-18 13:27:36.862443 UTC,Pro,No but we can if you want,,,,,,,Carpet Cleaning
65555226,,2017-08-18 13:34:32.213093 UTC,Pro,When would you like them cleaned,,,,,,,Carpet Cleaning
65555226,,2017-08-18 13:58:47.994064 UTC,Customer,Do you do work on sundays?,,,,,,,Carpet Cleaning
65555226,,2017-08-18 14:00:44.093122 UTC,Pro,Yes,,,,,,,Carpet Cleaning
65555226,,2017-08-18 14:15:41.196376 UTC,Pro,Can I have your phone number too please,,,,,,,Carpet Cleaning
65555226,,2017-08-18 14:28:14.92299 UTC,Customer,You can reach us at [PHONE_NUMBER] leave a message if anything. Don't always have our phone on us,,,,,,,Carpet Cleaning
65560157,65560157,2017-08-28 16:44:02.432516 UTC,Pro,"[PERSON_NAME],

I am following up to see if you have made a decision. Please let me know if you would like a free evaluation [PHONE_NUMBER]. 

[PERSON_NAME]",,,,,,,Dog Training
65560157,,2017-08-28 16:46:05.294413 UTC,Customer,Thank you but I'm not interested,,,,,,,Dog Training
65567824,65567824,2017-08-18 19:31:45.693059 UTC,Pro,"Hi, [PERSON_NAME],

I didn't hear back from you so I wanted to reach out to you again. I believe in my company and product, and I know that we are the best people for the job. If you are still in the market for gutters and/or gutter protection, we would love the opportunity to come out and give you a free estimate! I would be happy to get that set up for you.  We have a lot of great specials going on currently as we begin to prepare for the fall season. 

We have appointments available in your area tomorrow and all next week. What days and times typically work best for you?

[PERSON_NAME]
GutterDome Southeast
[PHONE_NUMBER]

P.S. If you have already gone with another company, that's quite alright, we understand. I wanted to let you know about our $100 referral program. If you know anyone who has a need for gutters or gutter protection and you let them know about us & they do end up installing, we will send you a check for $100 as a special thank you for helping us to get the word out about our company.",,,,,,,Gutter Installation or Replacement
65567824,,2017-08-19 14:40:45.065638 UTC,Customer,"already hired someone, thanks anyway",,,,,,,Gutter Installation or Replacement
65577341,65577341,2017-08-18 18:34:53.632937 UTC,Customer,cell [PHONE_NUMBER]....[LOCATION].....[EMAIL_ADDRESS]........working on the house most everyday in the afternoons.....would like for you to take a look....thx doug,,,,,,,Fireplace and Chimney Cleaning or Repair
65577341,,2017-08-22 17:34:32.548051 UTC,Customer,any update with bid info?...thx,,,,,,,Fireplace and Chimney Cleaning or Repair
65577341,,2017-08-22 18:35:14.485365 UTC,Pro,"Yes I sent it last Friday, did you not receive it? I'll send it again",,,,,,,Fireplace and Chimney Cleaning or Repair
65590084,65590084,2017-08-18 20:41:31.105461 UTC,Customer,What's included in your price?,,,,,,,Carpet Cleaning
65590084,,2017-08-18 20:44:49.822044 UTC,Customer,"The rooms are smaller bedrooms. My daughters bedroom as well as the other bedroom. We have a dog and two cats, so needless to say the carpets clearly show it. Both rooms have stains that need to be removed. Is the an extra charge for stain removers? Will you product get stains out? Our animals are 100% potty trained so it's not urine stains. It's food, drink, and dirt stains.",,,,,,,Carpet Cleaning
65590084,,2017-08-18 20:46:32.753455 UTC,Pro,Our carpet cleaning includes deep cleaning throughout . We also dual extract for complete dirt and residue removal plus fast dry time APPROX 2-3  hours. It also includes deodorizer at no additional charge.,,,,,,,Carpet Cleaning
65590084,,2017-08-18 20:48:34.006425 UTC,Pro,"Definitely can spot treat which i imcludes. We can not guarantee stain removal (no company can) but we do have a 2 week redo policy if you are not satisfied with the first cleaning. Our number one issue is pet stains, we have plenty of experience fixing the situation.",,,,,,,Carpet Cleaning
65590084,,2017-08-18 21:05:45.006426 UTC,Pro,talked to the lead tech..the only stains we can't get out are colored spots but can advise you how too,,,,,,,Carpet Cleaning
65590084,,2017-08-18 21:09:31.187726 UTC,Customer,Like marker stains?,,,,,,,Carpet Cleaning
65590084,,2017-08-18 21:20:51.271224 UTC,Pro,permanent  or water based ?,,,,,,,Carpet Cleaning
65590084,,2017-08-18 21:21:58.542369 UTC,Customer,Both,,,,,,,Carpet Cleaning
65590084,,2017-08-18 21:27:11.349873 UTC,Pro,water based isn't a problem ..permanate my require a heat transfer that the tech can advise how to do but it easy,,,,,,,Carpet Cleaning
65648015,65648015,2017-08-19 21:29:58.998243 UTC,Customer,Sounds good. What's next?,,,,,,,Wedding and Event Catering
65648015,,2017-08-19 21:34:21.56967 UTC,Customer,I would like to have you meet with our committee and provide a presentation and samples on 9/21 at 2 pm. Would this work for you,,,,,,,Wedding and Event Catering
65648015,,2017-08-19 21:41:08.779011 UTC,Pro,Yes..my schedule is clear for 9/21 right now. Thanks.,,,,,,,Wedding and Event Catering
65648015,,2017-08-19 22:03:36.322568 UTC,Customer,I will send you the details once I arrange meeting. Have a wonderful weekend!,,,,,,,Wedding and Event Catering
65648015,,2017-08-23 23:55:41.107715 UTC,Customer,Can you send me your email. I will send you the details for 9/21 at 2 pm.,,,,,,,Wedding and Event Catering
65648015,,2017-08-24 00:41:02.014814 UTC,Pro,"Hi Icy I'm sorry I couldn't get the Presentation/Tasting approved. The minimum total on events for Tastings is $2,999.

Please take a look at our profile and reviews we are 5 star and we can also provide references.Most of our clients are Corporations . We just finished the MLB [LOCATION] Reds.

[EMAIL_ADDRESS]",,,,,,,Wedding and Event Catering
65648015,,2017-08-24 00:49:53.546398 UTC,Customer,I understand. Where are you located.  I would still like you to come out on 9/21. So you can meet with the committee of 8   Then we can go over what we are looking for  our holiday event.  The tasting was a sample for the committee only so 5 appetizers   (Heavy).  I will email you when I return to work on Tuesday with the details.,,,,,,,Wedding and Event Catering
65648015,,2017-08-24 00:57:42.514339 UTC,Pro,"[LOCATION][PERSON_NAME]..email the info and I'll try to make it..I will confirm next week.
[EMAIL_ADDRESS]

Thanks",,,,,,,Wedding and Event Catering
65648015,,2017-08-24 01:00:33.041217 UTC,Customer,Sounds good. And just so you know 2500-3000 is in range. We just want to make sure that our employees will be happy. Mostly our branch manager. So a snack box for her would be great!  We will be talking,,,,,,,Wedding and Event Catering
65648015,,2017-08-24 01:05:21.41096 UTC,Pro,Gotcha,,,,,,,Wedding and Event Catering
65648015,,2017-08-24 01:25:54.222496 UTC,Customer,It is really important to make a great impression. Our company DSV Air and Sea is a billion dollars company with offices worldwide. The person to impress is Danish and he loves cake.,,,,,,,Wedding and Event Catering
65648015,,2017-08-24 01:50:34.815718 UTC,Pro,Thanks for the heads up ☺,,,,,,,Wedding and Event Catering
65661042,65661042,2017-08-20 02:39:12.037278 UTC,Customer,"Hey [PERSON_NAME],

I'm really not looking for just basic commands. While she could use a little work with a couple basic commands in public settings, I really want to work on more advanced things to stimulate her mentally. 

Do you have experience with huskies in particular? If so, do you have any other clients that I might be able to reach out to?

Thanks!",,,,,,,Dog Training
65661042,,2017-08-21 04:17:40.679956 UTC,Pro,"Yes, I have experience with huskies. Let's see how she is on the basics and go from there. There needs to be a solid foundation before we can go on to the more advanced stuff.",,,,,,,Dog Training
65661042,,2017-09-24 06:16:25.937917 UTC,Pro,"Did you ever end up finding a trainer for your dog? 

If you can take a few minutes to tell me what you settled on and if there was something we could have done better, I'd really appreciate it. Your feedback will help us provide better service!

Best regards,

[PERSON_NAME]
[LOCATION].com
[PHONE_NUMBER][LOCATION]",,,,,,,Dog Training
65685580,65685580,2017-08-20 17:40:17.638627 UTC,Customer,How much does the heat treatment costs on avg for a pretty empty 2000sqft house,,,,,,,Bed Bug Extermination
65685580,,2017-08-20 17:40:44.108641 UTC,Customer,Cost sorry,,,,,,,Bed Bug Extermination
65685580,,2017-08-20 17:55:21.687931 UTC,Pro,"I would say somewhere between $1,000-$1,500 for chemical and heat treatment.",,,,,,,Bed Bug Extermination
65685580,,2017-08-20 18:00:32.200322 UTC,Customer,Do you have payment plans available?,,,,,,,Bed Bug Extermination
65685580,,2017-08-20 18:03:41.551518 UTC,Pro,"Yes, we offer several different payment plans. A couple of the most popular payment options are no interest or payments for 6 months or no interest with equal monthly payments for 12 months.",,,,,,,Bed Bug Extermination
65685580,,2017-08-20 18:21:24.25295 UTC,Customer,Thank you,,,,,,,Bed Bug Extermination
65685580,,2017-08-20 18:26:25.461951 UTC,Pro,Let me know if you would like to have someone come out for a free exact quote. We can do the inspection any day this week.,,,,,,,Bed Bug Extermination
65685580,,2017-08-20 18:36:33.629105 UTC,Customer,Can they come tomorrow at 11am?,,,,,,,Bed Bug Extermination
65685580,,2017-08-20 18:37:27.062613 UTC,Pro,"Yes, what is your address?",,,,,,,Bed Bug Extermination
65685580,,2017-08-20 18:37:29.338714 UTC,Customer,I'm at 126 Chadwick Ave [LOCATION],,,,,,,Bed Bug Extermination
65685580,,2017-08-20 18:37:48.320298 UTC,Customer,[LOCATION] 28401,,,,,,,Bed Bug Extermination
65685580,,2017-08-20 18:38:24.151813 UTC,Customer,[PHONE_NUMBER],,,,,,,Bed Bug Extermination
65685580,,2017-08-20 18:38:38.563634 UTC,Customer,[PERSON_NAME],,,,,,,Bed Bug Extermination
65685580,,2017-08-20 18:38:56.218062 UTC,Pro,Sounds good. Have a good day.,,,,,,,Bed Bug Extermination
65685580,,2017-08-20 18:39:10.29375 UTC,Customer,Thank you,,,,,,,Bed Bug Extermination
65685580,,2017-08-20 18:39:17.430928 UTC,Customer,You too,,,,,,,Bed Bug Extermination
65687846,65687846,2017-08-23 13:29:01.160767 UTC,Pro,"Good morning [PERSON_NAME], we are happy to help you with your garbage disposal replacement. 
Let us know your availability so we can put you on schedule asap. 
Thank you for your patronage. 
AquaTrails Plumbing Team.",,,,,,,Garbage Disposal Installation
65687846,,2017-08-23 14:06:27.792817 UTC,Customer,Job done. But [PERSON_NAME].,,,,,,,Garbage Disposal Installation
65687846,,2017-08-23 14:07:08.723612 UTC,Pro,Ok.,,,,,,,Garbage Disposal Installation
65687846,,2017-08-23 14:09:21.17415 UTC,Pro,"I was confused. Received a mess this morning requesting the work to be done. 
Glad it's taken care of. If you ever need any plumbing or have any questions please feel free to call us. 
Have a great day!",,,,,,,Garbage Disposal Installation
65694513,65694513,2017-08-20 20:06:31.610728 UTC,Customer,Sounds good. What's next?,,,,,,,Personal Training
65694513,,2017-08-20 20:07:33.473294 UTC,Pro,"Hey what's going on!? My name is Obi, I'm a NCCPT certified training specialist, Nutritionist , and owner of [LOCATION]. My training is based out of the Salt Lake Valley area. I received a Bachelor's Degree in Exercise Science and Sports Nutrition, and I carry  a very extensive background of in regards of fat burning, strength and conditioning,and nutrition. I have been successful in formulating  private training routines based on a client needs. Time and time again, I continue to possess the expertise and professionalism required to successfully meet demands and sculpt both men and women from all shapes, sizes and ages. My [LOCATION]  training program is a custom designed and tailored specifically allowing each client to  shred body fat, build lean muscle and enhance endurance all at once. This fun and high tempo training style has led to successfully body transformations of all of my past and current clients. Not only does training method shape an aesthetic  body for all clients, it  dramatically surpasses the training of most personal trainers in the [LOCATION] area.  I start every new client with a 50% off consultation  with the first workout session. Clients also receive  discounted rates on training  for each additional person that joins each training session. Customized Diet Plan and 24/7 client coaching support is also included along my personal training services. All private and group training sessions are 70 minutes long and my rate is $65 for each session..Be sure to visit my website below and fill out the new client inquiry form so we can eat stared right now!

🌎[LOCATION].net🌎",,,,,,,Personal Training
65694513,,2017-08-20 21:19:49.81941 UTC,Customer,Would you be willing to do workouts at my sisters home gym?,,,,,,,Personal Training
65694513,,2017-08-20 21:21:02.381034 UTC,Pro,"Of course! I actually travel to the residence and locations on the choice of the client. In addition, I carry all of my own workout equipment in my vehicle as well 😊",,,,,,,Personal Training
65694513,,2017-08-20 21:34:22.845124 UTC,Pro,I would love to set up a consultation so that way you can try my services out. I typically get 50% off on the first training session so first time clients can try me out. I would like to set something up with you soon?,,,,,,,Personal Training
65694513,,2017-08-21 00:51:20.730194 UTC,Customer,"Can we meet Tuesday? 6:30? Would it be okay to do it at my sisters house? She has a gym.. with elliptical, treadmill, bike, weights... if needed. If not, she has a backyard with space! if that doesn't work, we can meet at [LOCATION] or something. It will be me, my sister, and our mom!",,,,,,,Personal Training
65694513,,2017-08-21 00:55:17.234522 UTC,Pro,Awesome! It doesn't really matter where we meet. I can definitely meet you guys at your sisters house.,,,,,,,Personal Training
65694513,,2017-08-21 00:55:43.102706 UTC,Pro,"I would like for for us to have each other's contact information. Please text me. 

[PHONE_NUMBER]",,,,,,,Personal Training
65694513,,2017-08-21 01:01:34.9682 UTC,Pro,6:30 pm is perfect!,,,,,,,Personal Training
65696535,65696535,2017-08-21 00:50:13.652952 UTC,Customer,"Hi, I would like to try a lesson but I cannot do 6 pm on Monday . Can you do 7 pm tomorrow?",,,,,,,Singing Lessons
65703630,65703630,2017-08-20 22:44:35.092883 UTC,Customer,Sounds good. What's next?,,,,,,,Local Moving (under 50 miles)
65703630,,2017-08-20 22:45:02.865606 UTC,Customer,My email is [EMAIL_ADDRESS],,,,,,,Local Moving (under 50 miles)
65703630,,2017-08-20 22:45:15.123235 UTC,Pro,"Please send email address, contact number, pickup and destination address",,,,,,,Local Moving (under 50 miles)
65703630,,2017-08-20 22:45:30.849503 UTC,Pro,Once I receive information I will send you order of service to e sign and inventory form,,,,,,,Local Moving (under 50 miles)
65703630,,2017-08-20 22:45:53.511978 UTC,Pro,Window time between 3-6,,,,,,,Local Moving (under 50 miles)
65703630,,2017-08-20 22:47:10.180101 UTC,Customer,"Email: [EMAIL_ADDRESS]

address for pickup is: [LOCATION]

Destination address: [LOCATION]",,,,,,,Local Moving (under 50 miles)
65708518,65708518,2017-08-21 00:04:17.612826 UTC,Pro,Thanks for viewing my quote! Please let me know if you have any questions. You can also feel free to call me at [PHONE_NUMBER] or send me a message,,,,,,,Resume Writing
65708518,,2017-08-21 00:37:34.846441 UTC,Pro,"[PERSON_NAME], thanks for scheduling a call! I'm also available now if you prefer.",,,,,,,Resume Writing
65708518,,2017-08-21 13:33:20.77586 UTC,Customer,"Good morning, Confirmin our call for 9:30am this morning. Is it eastern time? Thank you",,,,,,,Resume Writing
65708518,,2017-08-21 13:34:31.253041 UTC,Pro,"Hi [PERSON_NAME], this came through as 1130 central time for me. This is a known issue with the thumbtack interface. Would you like me to call you now?",,,,,,,Resume Writing
65708518,,2017-08-22 15:18:03.668565 UTC,Pro,"Good morning, [PERSON_NAME], I wanted to reach out to see if you had any additional questions for me regarding resume development. Thank you!",,,,,,,Resume Writing
65721817,65721817,2017-08-21 03:57:31.639671 UTC,Pro,I remember you!  Drums at MacArthur!,,,,,,,Piano Tuning
65721817,,2017-08-21 14:19:22.44476 UTC,Customer,That's too funny!  I miss my 22&quote Zildgen Cymbals ! Are you free today?,,,,,,,Piano Tuning
65721817,,2017-08-21 15:24:43.013953 UTC,Pro,"Hi, [PERSON_NAME]!  Great to hear from you.  I'm tuning a piano in [LOCATION] right now, and then I have a recording session at my house during the afternoon eclipse.  I would be available to tune your piano this evening at 7 PM, and I am also available during the day on Tuesday and Wednesday.  I'll try to call you when I finish this tuning; it will probably be at about noon.",,,,,,,Piano Tuning
65721817,,2017-08-21 15:46:28.734012 UTC,Customer,"Ok, can you do it tonight?  My address is 3824 [PERSON_NAME][LOCATION]. I just moved back to [LOCATION] from [LOCATION], so I am at my parents house. I am a Registered nurse now.",,,,,,,Piano Tuning
65721817,,2017-08-21 18:37:44.83678 UTC,Pro,How about 6:00?  Might be as late as seven.,,,,,,,Piano Tuning
65721817,,2017-08-21 18:41:58.669381 UTC,Customer,Can you do next Monday at 11:30 or noon? It would work better for you me.,,,,,,,Piano Tuning
65721817,,2017-08-21 18:49:10.846652 UTC,Pro,That will be fine!  I'll plan for 11:30 am on the 28th.,,,,,,,Piano Tuning
65721817,,2017-08-21 19:56:54.784488 UTC,Customer,[PERSON_NAME] and [PERSON_NAME]!,,,,,,,Piano Tuning
65721817,,2017-08-21 20:29:18.91628 UTC,Pro,Still in touch with them both!,,,,,,,Piano Tuning
65721817,,2017-08-21 20:51:09.631231 UTC,Customer,Spin those cymbals!  My favorite cadence! I wonder if the [PERSON_NAME] drumline still plays our Cadence? I would be heart broken if they scrapped what we did!😣,,,,,,,Piano Tuning
65721817,,2017-08-25 17:29:01.361233 UTC,Customer,"[PERSON_NAME], I need to postpone the job, I broke a tooth and will be at the dentist Monday.  I will contact you when I can reschedule.  Sorry. 

[PERSON_NAME] ",,,,,,,Piano Tuning
65721817,,2017-08-25 22:30:17.360005 UTC,Pro,"OUCH!!!  So sorry to hear that.  Prayers for a full recovery; let me know what works best for you.

Take care,
[PERSON_NAME]",,,,,,,Piano Tuning
65752183,65752183,2017-08-21 16:16:58.849408 UTC,Customer,"this may sound really stupid, but it isn't the complete toilet. just the toilet seat and for the life of me i cannot get the old one off, but i am not handy.",,,,,,,Toilet Installation or Replacement
65752183,,2017-08-21 16:19:47.267754 UTC,Pro,Oh ok then $50,,,,,,,Toilet Installation or Replacement
65752183,,2017-08-21 16:20:07.256008 UTC,Customer,"also, this is an office not a house.
sounds good
9am tomorrow works",,,,,,,Toilet Installation or Replacement
65752183,,2017-08-21 16:20:42.870448 UTC,Customer,it says you do not have any morning slots,,,,,,,Toilet Installation or Replacement
65752183,,2017-08-21 16:21:32.360816 UTC,Pro,Yes 9 am works for me,,,,,,,Toilet Installation or Replacement
65752183,,2017-08-21 16:22:26.252231 UTC,Pro,I will just need address,,,,,,,Toilet Installation or Replacement
65752183,,2017-08-21 16:22:58.990844 UTC,Customer,"ok, how do i book you? i forgot as it has been so long
[LOCATION]
my cell is [PHONE_NUMBER]",,,,,,,Toilet Installation or Replacement
65752183,,2017-08-21 16:24:13.175263 UTC,Pro,Mark me as hired then request booking,,,,,,,Toilet Installation or Replacement
65752183,,2017-08-21 16:25:58.286088 UTC,Pro,I have your info and address  I will see you at 9 am tomarrow,,,,,,,Toilet Installation or Replacement
65752183,,2017-08-21 16:31:18.647817 UTC,Customer,"just to confirm, 9am - right?
the thing wouldnt let me pick anything other than 12:30",,,,,,,Toilet Installation or Replacement
65752183,,2017-08-21 16:32:24.078293 UTC,Pro,Ok 9am it is,,,,,,,Toilet Installation or Replacement
65752183,,2017-08-21 16:34:41.770296 UTC,Customer,"see you then
thanks",,,,,,,Toilet Installation or Replacement
65788155,65788155,2017-08-21 22:46:07.019603 UTC,Customer,"Thanks nat. Can you able to come noon tomorrow please. 
Thank you
[PERSON_NAME]",,,,,,,Electrical and Wiring Repair
65788155,,2017-08-21 23:00:27.490876 UTC,Pro,"[PERSON_NAME],

 I would be available between 1 and 3.  I am not sure of the time at this point because i am on another job.

thanks,

 [PERSON_NAME]",,,,,,,Electrical and Wiring Repair
65788155,,2017-08-21 23:15:17.602355 UTC,Customer,"Ok. No problem.  We will see you tomorrow. If it falls under my budget We will certainly do the business together. 
Thank you 
[PERSON_NAME]",,,,,,,Electrical and Wiring Repair
65788155,,2017-08-21 23:19:11.257799 UTC,Pro,"[PERSON_NAME],

What is your address?

Thanks,

[PERSON_NAME]",,,,,,,Electrical and Wiring Repair
65788155,,2017-08-21 23:19:59.939659 UTC,Customer,[LOCATION],,,,,,,Electrical and Wiring Repair
65788155,,2017-08-21 23:21:22.583178 UTC,Pro,"Thanks,

see you tomorrow.",,,,,,,Electrical and Wiring Repair
65794724,65794724,2017-08-21 23:47:13.048221 UTC,Customer,Hi. Thank you for your prompt reply I will get back to you because I have a squirrel there is well.,,,,,,,Rodent and Animal Removal
65794724,,2017-08-21 23:49:39.160957 UTC,Pro,I can take care of the squirrel s also,,,,,,,Rodent and Animal Removal
